file,channel,AUC,Resilience_Index,Transitions
sub-VP09_task-pain_nirs.snirf,S9_D8 850,-0.61402379934698,143.92372881355934,117.0
sub-VP09_task-pain_nirs.snirf,S9_D9 850,-0.03314776567685199,2363.5,7.0
sub-VP09_task-pain_nirs.snirf,S9_D10 850,0.01764283904603309,2672.8571428571427,6.0
sub-VP09_task-pain_nirs.snirf,S9_D19 850,2.0441345985409423,66.78301886792453,211.0
sub-VP09_task-pain_nirs.snirf,S10_D5 850,-0.379273225968922,256.8,69.0
sub-VP09_task-pain_nirs.snirf,S10_D8 850,0.20945597862661247,154.26785714285714,111.0
sub-VP09_task-pain_nirs.snirf,S10_D10 850,0.6409310048547402,183.06315789473683,94.0
sub-VP09_task-pain_nirs.snirf,S10_D14 850,-0.00021172060002191961,802.9130434782609,22.0
sub-VP09_task-pain_nirs.snirf,S10_D20 850,-0.5086759519145844,123.73880597014926,133.0
sub-VP09_task-pain_nirs.snirf,S11_D9 850,-0.05296935830037675,4740.25,3.0
sub-VP09_task-pain_nirs.snirf,S11_D10 850,0.15550807983739542,2353.875,7.0
sub-VP09_task-pain_nirs.snirf,S11_D15 850,0.2209378897496333,79.74509803921569,203.0
sub-VP09_task-pain_nirs.snirf,S12_D2 850,-0.2879344306775907,512.7777777777778,35.0
sub-VP09_task-pain_nirs.snirf,S12_D11 850,1.8139033893272853,180.45263157894738,94.0
sub-VP09_task-pain_nirs.snirf,S12_D12 850,-0.07511523745364729,1344.2142857142858,13.0
sub-VP09_task-pain_nirs.snirf,S12_D14 850,0.41931231817313497,168.88571428571427,104.0
sub-VP09_task-pain_nirs.snirf,S12_D21 850,-0.5974774764840568,99.63694267515923,156.0
sub-VP09_task-pain_nirs.snirf,S13_D11 850,1.6658631166781046,87.42105263157895,189.0
sub-VP09_task-pain_nirs.snirf,S13_D13 850,-0.0007888520078469172,4740.25,3.0
sub-VP09_task-pain_nirs.snirf,S13_D15 850,0.45668317211862086,50.68120805369127,297.0
sub-VP09_task-pain_nirs.snirf,S14_D11 850,0.1740377451293016,4734.25,3.0
sub-VP09_task-pain_nirs.snirf,S14_D12 850,0.16239109875080382,145.099173553719,120.0
sub-VP09_task-pain_nirs.snirf,S14_D13 850,0.08406898348557271,3144.3333333333335,5.0
sub-VP09_task-pain_nirs.snirf,S14_D22 850,-0.06052667371919211,335.81481481481484,53.0
sub-VP09_task-pain_nirs.snirf,S15_D1 850,1.2146138156473414,107.36942675159236,156.0
sub-VP09_task-pain_nirs.snirf,S15_D12 850,-0.0578082417157514,3744.6,4.0
sub-VP09_task-pain_nirs.snirf,S16_D10 850,0.25249913836650256,978.8947368421053,18.0
sub-VP09_task-pain_nirs.snirf,S16_D11 850,0.21954426905997207,1688.6363636363637,10.0
sub-VP09_task-pain_nirs.snirf,S16_D14 850,0.22848777316723853,558.2727272727273,32.0
sub-VP09_task-pain_nirs.snirf,S16_D15 850,0.2586714531194567,2692.285714285714,6.0
sub-VP09_task-pain_nirs.snirf,S16_D23 850,1.6762431163348765,31.765124555160142,280.0
sub-VP11_task-pain_nirs.snirf,S1_D1 760,0.019588516398580932,766.5909090909091,21.0
sub-VP11_task-pain_nirs.snirf,S1_D2 760,-0.0035062365752381967,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S1_D12 760,-0.0026325176530875155,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S2_D1 760,-0.10785766567809972,147.71028037383178,106.0
sub-VP11_task-pain_nirs.snirf,S2_D3 760,0.047918584009262466,221.14864864864865,73.0
sub-VP11_task-pain_nirs.snirf,S3_D1 760,-0.0007918373571244639,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S3_D3 760,0.080911270491311,320.5,51.0
sub-VP11_task-pain_nirs.snirf,S3_D4 760,0.0005483158781699154,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S3_D16 760,0.005996961509601224,647.5,25.0
sub-VP11_task-pain_nirs.snirf,S4_D2 760,-0.025411440334025433,1411.8333333333333,11.0
sub-VP11_task-pain_nirs.snirf,S4_D4 760,0.0031719302752742182,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S4_D5 760,-0.006942690374093306,1693.5,9.0
sub-VP11_task-pain_nirs.snirf,S4_D14 760,0.0006155728589108979,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S4_D17 760,0.006752815718682054,120.53658536585365,122.0
sub-VP11_task-pain_nirs.snirf,S5_D4 760,-5.3732963285398496e-05,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S5_D6 760,0.0009551748878289531,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S5_D7 760,8.950541142796385e-05,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S5_D18 760,0.0002966029191881588,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S6_D5 760,-0.023014207193390188,844.85,19.0
sub-VP11_task-pain_nirs.snirf,S6_D7 760,0.00903298557731498,936.1111111111111,17.0
sub-VP11_task-pain_nirs.snirf,S6_D8 760,-0.006049986531251004,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S7_D6 760,0.022727052652764257,157.76,99.0
sub-VP11_task-pain_nirs.snirf,S7_D7 760,0.01917610372658329,2132.625,7.0
sub-VP11_task-pain_nirs.snirf,S8_D7 760,-0.08343343277725764,1699.5,9.0
sub-VP11_task-pain_nirs.snirf,S8_D8 760,-0.017071869935192458,4269.75,3.0
sub-VP11_task-pain_nirs.snirf,S9_D8 760,-0.00783338513840523,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S9_D9 760,-0.02445186327201608,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S9_D10 760,-0.004545615633217639,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S9_D19 760,0.06032398719253862,205.06410256410257,77.0
sub-VP11_task-pain_nirs.snirf,S10_D5 760,0.0010244284869710958,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S10_D8 760,-0.0034852504962524524,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S10_D10 760,0.013754880186739836,2843.1666666666665,5.0
sub-VP11_task-pain_nirs.snirf,S10_D14 760,-0.0025432840738042663,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S10_D20 760,0.001345393642370087,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S11_D9 760,-0.005392164959855147,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S11_D10 760,-0.0038183182413285407,4259.5,3.0
sub-VP11_task-pain_nirs.snirf,S11_D15 760,-0.024852874126976877,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S12_D2 760,0.006395807645347187,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S12_D11 760,0.0018616960257471695,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S12_D12 760,-0.0007257954028419729,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S12_D14 760,-0.0014936195182952952,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S12_D21 760,0.04169516626674281,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S13_D11 760,0.014855326397920567,4274.0,3.0
sub-VP11_task-pain_nirs.snirf,S13_D13 760,-0.00393216243752036,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S13_D15 760,-0.007232840023404524,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S14_D11 760,0.0004967794119454716,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S14_D12 760,-0.0007639599500987111,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S14_D13 760,-0.005445705842526269,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S14_D22 760,0.025470008436028514,648.3076923076923,25.0
sub-VP11_task-pain_nirs.snirf,S15_D1 760,-0.028705399650843316,597.1071428571429,27.0
sub-VP11_task-pain_nirs.snirf,S15_D12 760,-0.024301218325746887,4273.0,3.0
sub-VP11_task-pain_nirs.snirf,S16_D10 760,-0.007193377944435813,4259.75,3.0
sub-VP11_task-pain_nirs.snirf,S16_D11 760,-0.0036348362967821334,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S16_D14 760,0.002003546113317412,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S16_D15 760,-0.0011220084590461959,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S16_D23 760,0.2613989080496558,220.4794520547945,72.0
sub-VP11_task-pain_nirs.snirf,S1_D1 850,0.017001943628198592,293.44642857142856,55.0
sub-VP11_task-pain_nirs.snirf,S1_D2 850,-0.0003596896939490248,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S1_D12 850,-0.001802859914537656,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S2_D1 850,-0.07878644209335689,175.83695652173913,91.0
sub-VP11_task-pain_nirs.snirf,S2_D3 850,0.04030797516370056,155.98019801980197,100.0
sub-VP11_task-pain_nirs.snirf,S3_D1 850,-0.0011128612398828728,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S3_D3 850,0.1692729630632085,111.55797101449275,137.0
sub-VP11_task-pain_nirs.snirf,S3_D4 850,0.0019160328949974978,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S3_D16 850,0.0045653164091711065,704.9583333333334,23.0
sub-VP11_task-pain_nirs.snirf,S4_D2 850,-0.03232640327098667,460.9166666666667,35.0
sub-VP11_task-pain_nirs.snirf,S4_D4 850,0.008400259484614677,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S4_D5 850,-0.011150347843982902,303.24074074074076,53.0
sub-VP11_task-pain_nirs.snirf,S4_D14 850,0.002291411308860205,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S4_D17 850,0.012546812487521153,93.97315436241611,148.0
sub-VP11_task-pain_nirs.snirf,S5_D4 850,-1.013139925410054e-05,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S5_D6 850,0.002256670470806321,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S5_D7 850,-0.0001073734681438253,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S5_D18 850,-0.0009004724293633253,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S6_D5 850,-0.04125640038134304,280.94827586206895,57.0
sub-VP11_task-pain_nirs.snirf,S6_D7 850,0.018126904038085395,341.375,47.0
sub-VP11_task-pain_nirs.snirf,S6_D8 850,-0.016853594294356594,4262.75,3.0
sub-VP11_task-pain_nirs.snirf,S7_D6 850,0.04158396258466718,166.48958333333334,95.0
sub-VP11_task-pain_nirs.snirf,S7_D7 850,0.02894737091373688,1703.8,9.0
sub-VP11_task-pain_nirs.snirf,S8_D7 850,-0.14403781114522057,462.1111111111111,35.0
sub-VP11_task-pain_nirs.snirf,S8_D8 850,-0.028586526802566053,1701.8,9.0
sub-VP11_task-pain_nirs.snirf,S9_D8 850,-0.01610276490208962,4261.25,3.0
sub-VP11_task-pain_nirs.snirf,S9_D9 850,-0.057338314701594464,2843.6666666666665,5.0
sub-VP11_task-pain_nirs.snirf,S9_D10 850,-0.00800864547045058,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S9_D19 850,0.03242549592693833,75.25133689839572,186.0
sub-VP11_task-pain_nirs.snirf,S10_D5 850,0.003536989168395661,4260.5,3.0
sub-VP11_task-pain_nirs.snirf,S10_D8 850,-0.016516900041285778,766.4090909090909,21.0
sub-VP11_task-pain_nirs.snirf,S10_D10 850,0.020943382974693718,4261.0,3.0
sub-VP11_task-pain_nirs.snirf,S10_D14 850,-0.006012688555534187,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S10_D20 850,-0.0008975310482739612,4271.75,3.0
sub-VP11_task-pain_nirs.snirf,S11_D9 850,-0.013161560010676473,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S11_D10 850,-0.006550035023508309,1694.8,9.0
sub-VP11_task-pain_nirs.snirf,S11_D15 850,-0.049700876518738966,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S12_D2 850,0.018850674671908697,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S12_D11 850,0.005379827685022228,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S12_D12 850,-0.0004248686713282557,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S12_D14 850,0.0010444540190689914,2843.0,5.0
sub-VP11_task-pain_nirs.snirf,S12_D21 850,0.04737518184621206,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S13_D11 850,0.034099953836752704,4260.0,3.0
sub-VP11_task-pain_nirs.snirf,S13_D13 850,-0.009241998126948092,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S13_D15 850,-0.013237851526006407,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S14_D11 850,0.0032107011989505564,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S14_D12 850,-0.0013215299453304915,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S14_D13 850,-0.013947493691179987,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S14_D22 850,0.03049263455921801,356.9130434782609,45.0
sub-VP11_task-pain_nirs.snirf,S15_D1 850,0.04039725639814001,114.1171875,127.0
sub-VP11_task-pain_nirs.snirf,S15_D12 850,-0.03300115285140793,1701.3,9.0
sub-VP11_task-pain_nirs.snirf,S16_D10 850,-0.00019797963283778308,694.4166666666666,23.0
sub-VP11_task-pain_nirs.snirf,S16_D11 850,-0.0092835168463615,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S16_D14 850,0.004307777690159476,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S16_D15 850,-0.0029267893664534674,8550.0,1.0
sub-VP11_task-pain_nirs.snirf,S16_D23 850,0.36045423867236737,90.0880503144654,158.0
sub-VP13_task-pain_nirs.snirf,S1_D1 760,-0.13886072065461239,274.578125,63.0
sub-VP13_task-pain_nirs.snirf,S1_D2 760,0.0012215305182991815,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S1_D12 760,0.0005841336065507631,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S2_D1 760,-0.05616656274858935,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S2_D3 760,-0.009449391603502728,238.14864864864865,73.0
sub-VP13_task-pain_nirs.snirf,S3_D1 760,-0.021391238038898204,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S3_D3 760,0.04786460978155545,231.1315789473684,75.0
sub-VP13_task-pain_nirs.snirf,S3_D4 760,-0.0067699665108406845,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S3_D16 760,-0.014857028489635826,132.1869918699187,122.0
sub-VP13_task-pain_nirs.snirf,S4_D2 760,0.011353268015496899,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S4_D4 760,0.001089189931318697,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S4_D5 760,-0.00014041380842242415,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S4_D14 760,0.0004130318345299918,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S4_D17 760,0.0010829070981960391,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S5_D4 760,0.0012049479418810934,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S5_D6 760,-0.01387977755029153,3069.6666666666665,5.0
sub-VP13_task-pain_nirs.snirf,S5_D7 760,0.00014133491425920313,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S5_D18 760,-0.16136715370399787,80.35384615384615,194.0
sub-VP13_task-pain_nirs.snirf,S6_D5 760,-0.00040549615080303497,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S6_D7 760,-0.0369593593514508,3072.8333333333335,5.0
sub-VP13_task-pain_nirs.snirf,S6_D8 760,7.61379503635184e-06,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S7_D6 760,0.051369069534472026,135.99180327868854,121.0
sub-VP13_task-pain_nirs.snirf,S7_D7 760,0.02420881696069882,2301.375,7.0
sub-VP13_task-pain_nirs.snirf,S8_D7 760,-0.3071915513979581,131.515625,127.0
sub-VP13_task-pain_nirs.snirf,S8_D8 760,-0.000805385973714168,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S9_D8 760,0.00019684632410188208,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S9_D9 760,-0.0029307530941568996,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S9_D10 760,0.0005188478749388699,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S9_D19 760,0.14994295717593242,89.17682926829268,163.0
sub-VP13_task-pain_nirs.snirf,S10_D5 760,0.0021791323477333667,3065.1666666666665,5.0
sub-VP13_task-pain_nirs.snirf,S10_D8 760,0.00024163331715421136,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S10_D10 760,-0.01250312578988523,2293.0,7.0
sub-VP13_task-pain_nirs.snirf,S10_D14 760,-0.04724964023083065,169.67,99.0
sub-VP13_task-pain_nirs.snirf,S10_D20 760,0.13015662255366944,175.19387755102042,97.0
sub-VP13_task-pain_nirs.snirf,S11_D9 760,0.022805759267586517,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S11_D10 760,-0.0004845255643192441,3069.5,5.0
sub-VP13_task-pain_nirs.snirf,S11_D15 760,0.008687151921816532,2302.375,7.0
sub-VP13_task-pain_nirs.snirf,S12_D2 760,0.006144745746687498,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S12_D11 760,-0.04318880820116321,4601.25,3.0
sub-VP13_task-pain_nirs.snirf,S12_D12 760,0.00015274937739153272,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S12_D14 760,0.0034985483888238756,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S12_D21 760,0.0060107348951727365,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S13_D11 760,0.01013051953010782,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S13_D13 760,0.010642856201947338,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S13_D15 760,0.010010152609333328,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S14_D11 760,0.007365099543426427,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S14_D12 760,0.0010554563232682045,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S14_D13 760,0.025848127637052597,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S14_D22 760,0.029168538472632895,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S15_D1 760,-0.04911399485374171,1530.75,11.0
sub-VP13_task-pain_nirs.snirf,S15_D12 760,0.0013900012685367402,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S16_D10 760,0.005451729273806695,1840.1,9.0
sub-VP13_task-pain_nirs.snirf,S16_D11 760,0.009654301390564859,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S16_D14 760,0.004410393969385364,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S16_D15 760,0.022602914542225353,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S16_D23 760,-0.03913302200470656,503.22222222222223,35.0
sub-VP13_task-pain_nirs.snirf,S1_D1 850,-0.20013288369923904,103.34394904458598,156.0
sub-VP13_task-pain_nirs.snirf,S1_D2 850,-0.0031586763082029033,1531.6666666666667,11.0
sub-VP13_task-pain_nirs.snirf,S1_D12 850,0.0016316100686689647,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S2_D1 850,-0.039809629544132086,3072.8333333333335,5.0
sub-VP13_task-pain_nirs.snirf,S2_D3 850,0.08917918787466439,106.33116883116882,153.0
sub-VP13_task-pain_nirs.snirf,S3_D1 850,-0.017156040718729903,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S3_D3 850,0.10864725796902605,85.93085106382979,187.0
sub-VP13_task-pain_nirs.snirf,S3_D4 850,-0.015599454946712825,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S3_D16 850,-0.015464603917134362,128.9291338582677,126.0
sub-VP13_task-pain_nirs.snirf,S4_D2 850,0.03197931494927887,4614.25,3.0
sub-VP13_task-pain_nirs.snirf,S4_D4 850,0.0019469825030602288,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S4_D5 850,-0.00045087848234261294,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S4_D14 850,0.0013716262252029335,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S4_D17 850,0.0018439321213717663,4611.0,3.0
sub-VP13_task-pain_nirs.snirf,S5_D4 850,0.003624797488692675,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S5_D6 850,-0.03883346935685313,757.625,23.0
sub-VP13_task-pain_nirs.snirf,S5_D7 850,-0.001177823036615418,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S5_D18 850,-0.2520117792059655,50.284132841328415,270.0
sub-VP13_task-pain_nirs.snirf,S6_D5 850,-0.002711207519179787,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S6_D7 850,-0.08115207200703466,343.78846153846155,51.0
sub-VP13_task-pain_nirs.snirf,S6_D8 850,-0.0010735765146262146,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S7_D6 850,-0.013025603728484242,107.37162162162163,147.0
sub-VP13_task-pain_nirs.snirf,S7_D7 850,0.04264239925370503,1527.5,11.0
sub-VP13_task-pain_nirs.snirf,S8_D7 850,-0.4657885000538351,74.81818181818181,197.0
sub-VP13_task-pain_nirs.snirf,S8_D8 850,-0.002527763897470206,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S9_D8 850,-2.5408171738249447e-05,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S9_D9 850,0.002055192575239088,3065.6666666666665,5.0
sub-VP13_task-pain_nirs.snirf,S9_D10 850,0.0006901570842914522,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S9_D19 850,0.3095361669862548,40.56666666666667,269.0
sub-VP13_task-pain_nirs.snirf,S10_D5 850,0.007510915480847091,1142.4375,15.0
sub-VP13_task-pain_nirs.snirf,S10_D8 850,0.0004562915722555287,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S10_D10 850,-0.03559415500569662,183.13829787234042,93.0
sub-VP13_task-pain_nirs.snirf,S10_D14 850,0.009064882128491679,94.37974683544304,157.0
sub-VP13_task-pain_nirs.snirf,S10_D20 850,0.28818313836793547,56.04526748971193,242.0
sub-VP13_task-pain_nirs.snirf,S11_D9 850,0.056863950906526406,3065.1666666666665,5.0
sub-VP13_task-pain_nirs.snirf,S11_D10 850,0.0010185390411919866,1529.5833333333333,11.0
sub-VP13_task-pain_nirs.snirf,S11_D15 850,0.00907458626463268,260.6470588235294,67.0
sub-VP13_task-pain_nirs.snirf,S12_D2 850,0.00937312090161141,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S12_D11 850,-0.15405722108093925,696.2692307692307,25.0
sub-VP13_task-pain_nirs.snirf,S12_D12 850,-0.0006784756511112439,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S12_D14 850,0.006076652490270664,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S12_D21 850,0.012162710311804777,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S13_D11 850,0.0297801554836868,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S13_D13 850,0.033524850766826854,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S13_D15 850,0.027389814708449346,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S14_D11 850,0.02159394234618095,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S14_D12 850,0.003297390944184568,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S14_D13 850,0.07431145679585269,1839.7,9.0
sub-VP13_task-pain_nirs.snirf,S14_D22 850,0.06962206050914406,2300.0,7.0
sub-VP13_task-pain_nirs.snirf,S15_D1 850,-0.05370839358950842,1139.75,15.0
sub-VP13_task-pain_nirs.snirf,S15_D12 850,0.0045676715741504795,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S16_D10 850,0.007852206211760034,154.03636363636363,109.0
sub-VP13_task-pain_nirs.snirf,S16_D11 850,0.02410728803507632,9229.5,1.0
sub-VP13_task-pain_nirs.snirf,S16_D14 850,0.008338881370830872,3074.5,5.0
sub-VP13_task-pain_nirs.snirf,S16_D15 850,0.054124054933079514,1839.0,9.0
sub-VP13_task-pain_nirs.snirf,S16_D23 850,-0.11749623598080186,115.9,139.0
